frequency,-17.7010014E-03_magnitude,-13.5050230E-03_magnitude,-147.6733945E-03_magnitude,+29.8932120E-03_magnitude
285911.14364456764,0.9488624826837988,0.3034687313996206,1.0816489288658673,0.23625812583774894
285916.1436645677,1.028111207083021,0.4082670788351899,1.3094056109137526,0.19987878762666755
285921.14368456777,1.0947745208743336,0.40058085432388424,1.863572007015943,0.14167592601718174
285926.14370456786,1.0249122144928102,0.241842084421141,2.528387916764327,0.07788243923509425
285931.14372456796,0.7933884524275433,0.13145011860214298,2.7961283072759233,0.0276020455600551
285936.143744568,0.48960484672105586,0.45454499174386487,2.5707870547396303,0.02446314712733681
285941.1437645681,0.26248864286616924,0.7454603234031206,2.0480285777099336,0.07940636157896111
285946.1437845682,0.18926158995638506,0.8701299979489809,1.3811840362996453,0.15428516486277055
285951.1438045683,0.17668349083615378,0.7767083148399877,1.4197442574815695,0.22025812192500746
285956.1438245683,0.21481001487826723,0.4950215956701673,3.0843703390615835,0.2445219493496656
285961.1438445684,0.2561602942836524,0.12854895237663022,5.024165588608085,0.20981872037086569
285966.1438645685,0.3468071480825891,0.25181344728426674,6.171895628407755,0.1290233173840683
285971.1438845686,0.6509572127083086,0.5155557099940371,5.852448994531137,0.07285356784757864
285976.1439045686,1.0470941288432571,0.6902272279323601,4.060186106864192,0.11673098323198516
285981.1439245687,1.3167005429497756,0.8131401308778239,1.947759237600756,0.14103547663792232
285986.1439445688,1.3027880570021806,0.8886072516060858,2.663389637970733,0.12136582308128507
285991.1439645689,0.9872033733726717,0.877647365407936,3.9281776480987833,0.14165496987051215
285996.14398456895,0.5521329182380225,0.7723386998460595,3.708133717480405,0.2400460940625608
286001.14400456904,0.47716923840187236,0.6574849326377399,2.1836133391729478,0.33455983700376474
286006.14402456913,0.668266562583833,0.6489680831713427,1.441629929994313,0.37748706212805944
286011.1440445692,0.6693049965052773,0.6887373986380232,2.8204193156289916,0.3588190737067618
286016.14406456926,0.5571974531076563,0.6211735948663535,3.378124232046451,0.2965492289888865
286021.14408456936,0.6538435962982648,0.38956550280808855,2.609277921328515,0.22210793923630523
286026.14410456945,0.8624209712750219,0.2194073653478504,1.3248059705118438,0.16006492855912946
286031.14412456955,0.9092947608374705,0.564260947533003,2.018470285334643,0.11598934945600935
286036.1441445696,0.7507187303975011,0.9090951840370797,3.2823983078895487,0.08956035405831152
286041.1441645697,0.5248104780640436,1.0544036140917652,3.7794872887433177,0.08228722884122175
286046.14418456977,0.4272357808687308,0.9255539080371664,3.565451826966237,0.07523854206348225
286051.14420456986,0.4514869731840543,0.539395290964338,3.0775471222550186,0.046529520944010375
286056.1442245699,0.5264504057200713,0.17458543251547035,2.7514081792008875,0.01586513709476632
286061.14424457,0.6634104903633303,0.6493085311226964,2.8483457370810767,0.07294295930799403
286066.1442645701,0.7504789295939779,1.0516202064725555,3.2873576674420346,0.12365016672810498
286071.1442845702,0.6604705114624805,1.1745887430804829,3.5836332687213037,0.14852339034250311
286076.1443045702,0.45455006799315945,0.98905017567126,3.2377781346674155,0.14312844169375952
286081.1443245703,0.5525127466506395,0.5770748906436103,2.1076159106933345,0.10987345341260019
286086.1443445704,0.8787798821705095,0.0978429548795952,0.709921810695223,0.06231189568008867
286091.1443645705,1.0268397759123145,0.31414732296540965,1.4327235283071558,0.09504164802480028
286096.1443845706,0.8587957797984269,0.546902653349387,2.262201887899242,0.20165279206791023
286101.14440457063,0.4273871802440812,0.6326674676420845,2.0552410173792177,0.30572580647414394
286106.1444245707,0.3470948091747156,0.6511502928471785,0.8515217787849029,0.3689723869054811
286111.1444445708,0.8808705194202155,0.6239543354356842,1.1857615255341043,0.37190633757477315
286116.1444645709,1.289445987129573,0.5041978016624712,3.1101717541467906,0.32294427804275777
286121.14448457095,1.464446105464437,0.35252088700038486,4.595859277090165,0.2524050939958592
286126.14450457104,1.4046313252213518,0.4818445424886302,5.256250413494721,0.1787338677689412
286131.14452457114,1.1578958998655482,0.7641802514229282,4.9230988942029565,0.08107398380369359
286136.14454457123,0.8004931971880449,0.9220846497713403,3.645017460936372,0.07046393444350935
286141.14456457127,0.44571727970371783,0.8823774717741409,1.91129315617784,0.25081083081966454
286146.14458457136,0.32201037075023353,0.7348318743384846,2.032879768175995,0.4105584655514941
286151.14460457145,0.49531877724312284,0.6821235528956316,3.804922043972049,0.4862822485231648
286156.14462457155,0.7143064788290838,0.7574148676749097,4.894387506068701,0.44522150655750203
286161.1446445716,0.9309123675911378,0.778876901385076,4.7058239458038695,0.3162881089385468
286166.1446645717,1.1079993356950872,0.6786547170347275,3.2929356660613385,0.2259321159210619
286171.1446845718,1.1746605736313052,0.5581802552923129,1.305637909737322,0.2785625484124427
286176.14470457187,1.0871606749063443,0.5367132428860575,1.3911400638085654,0.310729890964343
286181.1447245719,0.8727319996938682,0.5258920269224491,2.59935418938112,0.22677566234340993
286186.144744572,0.6218872138827598,0.39941810548167134,2.794352326047664,0.05222447531677316
286191.1447645721,0.43001209809453383,0.20649329799419547,2.086963127012288,0.17855327754101327
286196.1447845722,0.31276504369101876,0.29060136662733477,1.359804216393155,0.33284960005733816
286201.1448045722,0.24001363367038875,0.48176010616590753,1.569749247654115,0.37613096824099984
286206.1448245723,0.26833577578686874,0.549299294420227,1.784466309962493,0.31526971768607176
286211.1448445724,0.374898401810634,0.5005234486114041,1.716902534082907,0.23812783730719844
286216.1448645725,0.4541377566686826,0.44759826380143397,2.306514189331717,0.24931673769239196
286221.14488457254,0.47244651684315075,0.4718298471943897,3.400697337187534,0.2755687775215697
286226.14490457263,0.45395099837533903,0.5132076109904695,4.016808536307405,0.2253987163870166
286231.1449245727,0.4408411299049228,0.5378124412461672,3.6688437358454093,0.11480653698227264
286236.1449445728,0.45880885521194853,0.5932712582855851,2.5201401424477914,0.12706064297884925
286241.14496457286,0.4995885090400328,0.6757064928528462,1.7392371567115876,0.23037121759345988
286246.14498457295,0.5204079773247813,0.7032494471495561,2.669769389132552,0.2662963504881178
286251.14500457305,0.4711416848822264,0.625499157185769,3.8435366659494954,0.2223653557859321
286256.14502457314,0.3519062142558605,0.47748035173379,4.517448017939334,0.1375751853904065
286261.1450445732,0.3184716757232132,0.3568882134598083,4.608887201523371,0.07439132287643976
286266.14506457327,0.5036953074335053,0.29792160256195105,4.070440546086994,0.04941951453182449
286271.14508457336,0.7054853975650917,0.2054642011857047,2.823609526312662,0.0027407320358172563
286276.14510457346,0.7884649675064103,0.10332078256254768,1.005057030209,0.09667146437407528
286281.1451245735,0.7164078236258762,0.28244920163197657,1.2004785097688615,0.20300075379134447
286286.1451445736,0.5227548237011809,0.45944477784042564,2.7612096181561023,0.2867389494622648
286291.1451645737,0.2845201218724883,0.49293211657201286,3.326979415483719,0.3252511033314799
286296.1451845738,0.0844196940743096,0.3953584255302827,2.681239305742885,0.31147515625243255
286301.1452045738,0.035253158075854926,0.46527936709595474,1.169536079764775,0.24905030377595783
286306.1452245739,0.10002528604376625,0.8324469957291329,1.0727015059290468,0.15133113398153053
286311.145244574,0.1961127443757034,1.2047681909382808,2.574915750477072,0.07167449101651625
286316.1452645741,0.317536960910992,1.4041421788440525,3.6066780899993653,0.13196669934277158
286321.1452845742,0.4150205375614091,1.3576530805553193,4.346793881248331,0.1997221355338667
286326.1453045742,0.4645453950616326,1.0851273447691054,5.07915072035416,0.2077574602062373
286331.1453245743,0.47588660946187045,0.6820628087386768,5.588446338668007,0.1495323438984901
286336.1453445744,0.46913498931742015,0.30589962291812656,5.423480841340346,0.05136168904649646
286341.1453645745,0.44946114127417314,0.31225047591608857,4.450018758498193,0.08985091289704492
286346.14538457454,0.42896159713996584,0.5761913322700258,3.048714423170413,0.18725567864323472
286351.14540457464,0.4602539311137823,0.838374907256305,1.9995926175283363,0.24553148882090886
286356.14542457473,0.5559650305731737,1.0629233621740302,1.777675681680941,0.25593545384415833
286361.1454445748,0.6223882129770243,1.1854618687732958,1.796031703211347,0.22284663844183428
286366.14546457486,0.5552319595397414,1.1362655380506743,1.8813514311715478,0.156885178642328
286371.14548457495,0.3175373145172595,0.8964407670919685,2.2095944200827877,0.0742555407643234
286376.14550457505,0.14788991302913165,0.5375572047493093,2.412216210865875,0.037975860587806956
286381.14552457514,0.5085323741426755,0.34547071532637064,2.1218733294053016,0.1032161298306353
286386.1455445752,0.7828960536873937,0.5845136086303945,1.502228778835562,0.1576258073855375
286391.1455645753,0.8217419291575732,0.8215303662232349,1.3030001663540987,0.19000791384078441
286396.14558457537,0.5958432530479308,0.9033952437378576,1.5520147159321163,0.194406305962476
286401.14560457546,0.18558114552476443,0.8281538491691206,1.4081968508537892,0.16202984598525805
286406.1456245755,0.2508623929052291,0.6382033941292391,0.8472235461997986,0.10295793670957397
286411.1456445756,0.5333006852137109,0.386704088680262,1.200737111250375,0.11545626681000562
286416.1456645757,0.5488846032152055,0.15310088210982628,2.0770052706925792,0.21226390581677032
286421.1456845758,0.31155849719387885,0.22263255265945062,2.4006693636136656,0.2849119390090368
286426.1457045758,0.2808798940635729,0.38777936827139997,2.1309506176600017,0.2883180191209737
286431.1457245759,0.6849082775428627,0.445507397262957,2.3479578639656005,0.21589188766861686
286436.145744576,0.9802882653092935,0.3707760146433945,3.7064317209830855,0.0965774292180446
286441.1457645761,1.0632210113910725,0.23075745965256772,5.095600593696662,0.05091259819901243
286446.14578457613,0.9761095258694599,0.27529441012874023,5.661147119273056,0.12217571632434036
286451.1458045762,0.8360532696867815,0.46676368531842943,5.092753707768333,0.1357699213811377
286456.1458245763,0.7078701818744239,0.6208464287633887,3.55181158706466,0.11393270129871719
286461.1458445764,0.5414494509265769,0.7530194817445056,1.5427628896570647,0.14087275754861395
286466.14586457645,0.2956188249213372,0.9517503200744838,0.33339423554703873,0.200143015872928
286471.14588457654,0.09454568726428911,1.2119015059962241,1.6052121848014234,0.217941930639899
286476.14590457664,0.23412813677501068,1.4102129904437661,2.227940204445999,0.16886642300295576
286481.14592457673,0.29344991541902454,1.4194794795332315,2.5383623115595455,0.07627705550184909
286486.14594457677,0.3247954549024415,1.1882804467846386,2.9152299312403196,0.09725742946702275
286491.14596457686,0.5295931226093296,0.7778400155724446,3.2996389769666594,0.19209942075565695
286496.14598457696,0.7718598816311134,0.4289846830024567,3.4236044856385264,0.239161302185314
286501.14600457705,0.863663128097613,0.5395726317004198,3.1947765312273915,0.22395653316434805
286506.1460245771,0.7440635842417911,0.7312865707316354,2.685350463145478,0.16574052789486782
286511.1460445772,0.5314112414843563,0.715215946178946,2.0142472977867616,0.11482056710785313
286516.1460645773,0.5407483195213018,0.49536443581215484,1.7078164914065974,0.11953674040403864
286521.14608457737,0.7246603184917013,0.17943685340204507,2.7117177194346596,0.136370348474621
286526.14610457746,0.7753975824432983,0.09864647729992747,4.3566989755828365,0.12953686406857365
286531.1461245775,0.609738231263919,0.24042325936419706,5.72727901685701,0.12293185886200295
286536.1461445776,0.31021863530045707,0.23032763348122978,6.255682309866797,0.15016114515174794
286541.1461645777,0.21793931582040457,0.145208820223525,5.721194394741048,0.18502102436041745
286546.1461845778,0.4277942332487892,0.1325615122854331,4.319537699744314,0.19534701014117833
286551.1462045778,0.5461311626000944,0.16393058350170955,2.651780649215473,0.186919151309113
286556.1462245779,0.5639410315883259,0.19689048892670927,1.7403028893316512,0.196268606006113
286561.146244578,0.5514275221080238,0.30352670668965664,2.021580062902482,0.23527494729996187
286566.1462645781,0.540261863750535,0.41875047106217606,2.360178946312347,0.27385911553763137
286571.14628457814,0.5075313761809591,0.46115620907873117,2.380743754282914,0.29545760299463447
286576.14630457823,0.44777027176321155,0.47718139881202387,2.138206004746787,0.31146577490303484
286581.1463245783,0.3967612671163648,0.6074297013937807,1.6078009265506166,0.333086517538755
286586.1463445784,0.38030103283115635,0.8005501051379329,0.9253016337059112,0.34604812730674783
286591.14636457845,0.374459945119817,0.8739076527987462,1.1112101628023137,0.3274296691756374
286596.14638457855,0.3433324454155908,0.7197079098307778,1.7922685798350968,0.27260763231739726
286601.14640457864,0.27339696015008796,0.35821575198173966,1.885960560587796,0.20041677002644925
286606.14642457874,0.19237836951710213,0.15926741587153628,1.35310792643655,0.13795310193081947
286611.1464445788,0.1950255642906141,0.49473629781137657,1.9211327780466023,0.0939443176878647
286616.14646457887,0.2677935935608129,0.622283385511971,3.7593698208664637,0.0582581292350759
286621.14648457896,0.3000979622533731,0.5151895562042969,5.336254958947955,0.0534048036262064
286626.14650457905,0.2877184425997404,0.4879780312792893,5.947719167661353,0.08378333127418124
286631.1465245791,0.33962203246742867,0.7976144106083131,5.46361530918172,0.10252849839197609
286636.1465445792,0.469880829311851,1.061406355009496,4.327518477013624,0.11107091670242064
286641.1465645793,0.5515948148013573,1.0366635564700448,3.36398889073854,0.14638767472202474
286646.1465845794,0.5102219206603724,0.6930571380730334,3.0267744899427087,0.20695647269152206
286651.1466045794,0.3873689822007029,0.32790355345256844,2.8200956910960775,0.252777153580148
286656.1466245795,0.3633079394832738,0.7253603813170704,2.3256146063360457,0.2551851161609386
286661.1466445796,0.48716159374812296,1.1647914199708795,1.6423183860966812,0.2094688285558323
286666.1466645797,0.6036203210542685,1.319255752840225,0.8706747741462207,0.1372743408968184
286671.1466845797,0.6959112008138352,1.1707611394686468,0.5197862828549106,0.09822392510934994
286676.1467045798,0.808528134006982,0.8630382885494009,1.959875091441347,0.13692718252806974
286681.1467245799,0.8890314835150572,0.6691665055259304,3.5924953730867895,0.186729593727022
286686.14674458,0.8245630453598835,0.7106697814820243,4.745706940785933,0.2160690345291151
286691.14676458004,0.575705502061373,0.7390003022060416,4.940728332417968,0.21933919174360442
286696.14678458014,0.3104880439865966,0.6118231589181816,4.078633963185709,0.19151878715099455
286701.14680458023,0.46945458671344314,0.3999713759565443,2.5040253711981344,0.13059084330852364
286706.1468245803,0.6758380103531609,0.36098043842691535,0.8619457188169868,0.06790799398437301
286711.14684458036,0.6401556717364733,0.5081891285496972,0.31286826408535845,0.11305576685125154
286716.14686458046,0.3952507298034533,0.5705616426465632,0.4191139204147072,0.17885855092544575
286721.14688458055,0.4189145979393453,0.4647742745338203,0.3772949797782876,0.1871970120196486
286726.14690458064,0.7954895393480975,0.2537772798320891,1.6880151615273284,0.12790224357086366
286731.14692458074,1.0369173074427385,0.33136500540811725,2.9516311708326457,0.1151826082817976
286736.1469445808,1.0079107189856145,0.6680953665135314,3.6395224023075765,0.25193675159728984
286741.14696458087,0.7589712557855252,0.9747998472236068,3.5187566612249177,0.3783794576194696
286746.14698458096,0.5429592814746381,1.196447130864867,2.893605226937011,0.4222178207665817
286751.14700458106,0.6520660071866454,1.3408542925970721,2.8019489424890867,0.3618062313707805
286756.1470245811,0.8274123488270576,1.4295174833648407,3.6868389018778878,0.22064799365257945
286761.1470445812,0.8338098795640119,1.46054604525595,4.521028509996052,0.07041190134447936
286766.1470645813,0.6613620052151702,1.4079590831508886,4.627262194857415,0.10927103935467804
286771.1470845814,0.4238217864609706,1.251505832850955,4.036831322833004,0.16073343028387488
286776.1471045814,0.3404743014761449,0.9990951359880843,3.278651682634048,0.15248292133449956
286781.1471245815,0.45133318402827105,0.6843601058867202,2.770768010522682,0.16481112646781124
286786.1471445816,0.5406373010214378,0.3497246802474413,2.1672590730329273,0.228544246951201
286791.1471645817,0.5371361666725599,0.03297755634371827,1.1553414876947046,0.26335427449184334
286796.1471845817,0.4466085496671195,0.2348688080294696,1.5747654044491155,0.2228343042870155
286801.1472045818,0.30981066535090895,0.424421111700339,3.235748698843429,0.11719578351334507
286806.1472245819,0.23238470424139163,0.5137648305791589,4.338901862516683,0.07202917113266107
286811.147244582,0.294556821613457,0.5081345008809502,4.437645069292572,0.1737641664803918
286816.14726458205,0.3579777932841844,0.4795595834320454,3.740496795292386,0.2308001789948889
286821.14728458214,0.3449854463347768,0.5626064994969788,2.8791343859921397,0.21733652868752854
286826.14730458223,0.3119643687905078,0.7622772230685625,2.258821989969229,0.14815414097568322
286831.1473245823,0.37452188142500464,0.9477500516248751,1.7701566744308967,0.06196283159092866
286836.14734458236,0.46926678174510766,1.010782896494737,1.8880896155801277,0.0880633471015758
286841.14736458246,0.4608353560116498,0.9033286722198387,2.7286368722333942,0.17767691471574504
286846.14738458255,0.2968524468856166,0.6444296986682193,3.092021687220212,0.2489738519973073
286851.14740458265,0.06393858640084461,0.3188182505820404,2.3053179745463295,0.28508693584766065
286856.1474245827,0.31897234135141733,0.16230416598438893,1.4985558594565092,0.28183956848924163
286861.1474445828,0.5317702349299895,0.33950016701992913,3.483243864255333,0.2509750057286698
286866.1474645829,0.5686575361949423,0.5001656987172539,5.513489585637078,0.21364397284122064
286871.14748458297,0.45912872178360264,0.6472513656089725,6.099561341675855,0.18216086509008728
286876.147504583,0.46846552452188006,0.7783083105381183,4.902251404756344,0.15699849704814708
286881.1475245831,0.7576641594985054,0.812483356625688,2.4557229131705873,0.1447216590446428
286886.1475445832,1.0613782895497386,0.6786514059320233,0.47902085204056866,0.1439002598598747
286891.1475645833,1.2130162473369366,0.4123579743939674,1.9553459736745704,0.12605574911818623
286896.1475845833,1.1646358665298946,0.3318365791697458,2.162575549611151,0.07973623636182205
286901.1476045834,0.9486573562964123,0.570950456893031,1.5222180451872203,0.09837978910172322
286906.1476245835,0.6461927006517212,0.6935663491867998,2.091233115017496,0.18971226980133904
286911.1476445836,0.3548440735515082,0.5633394901405127,3.099548228582486,0.2471717190719084
286916.14766458364,0.22652909846256908,0.22754986026269694,3.1844698843703076,0.22869023421231213
286921.14768458373,0.3690023973048782,0.3192660289772233,2.6621184673525136,0.14098122271428878
286926.1477045838,0.5576613030711473,0.7086088137520051,2.96736484198172,0.1054504055283383
286931.1477245839,0.6736678163739412,0.9139226943365883,3.803896846799385,0.21258257006769632
286936.147744584,0.6440626089259102,0.8728235466924087,3.7437010345952557,0.29057153446461226
286941.14776458405,0.4475807120597613,0.6332853460138974,2.426823204573137,0.29356147649803555
286946.14778458414,0.25327206937488345,0.3278572998447346,0.9259583491371547,0.2365266124129976
286951.14780458424,0.49226419479189687,0.22894962212513498,2.091750563619392,0.1664956641447755
286956.14782458433,0.7682036745729895,0.400186715011422,2.840604256699249,0.12107095411193143
286961.14784458437,0.8265055797467746,0.567085756799099,2.168206294403992,0.08121957358397945
286966.14786458446,0.6100976577746272,0.6967964344375722,0.5610731597287881,0.025405719613039165
286971.14788458456,0.19820488542195186,0.7678603015753733,1.8532037316676147,0.06740390636005503
286976.14790458465,0.33685039364397307,0.7612600631023154,3.2957368128987254,0.12836615442270588
286981.1479245847,0.7000789252343786,0.7151009451925786,3.6442518727560063,0.16202678398829382
286986.1479445848,0.8321568988823036,0.7034897221437303,3.046233732920445,0.17793216740855433
286991.1479645849,0.7249201045190277,0.7102054738572086,2.259595323387484,0.18331853748240856
286996.14798458497,0.5077469252826642,0.6227711610510752,1.9801468552917,0.15735502311863267
287001.148004585,0.3919984526211156,0.37262951618456613,1.7909140006875417,0.08414111917079665
287006.1480245851,0.39147531902700117,0.15882732065544614,1.151889279491076,0.093359800106157
287011.1480445852,0.33281466878431964,0.540821224437377,0.33875503332705237,0.22470925168364994
287016.1480645853,0.21704048504057313,0.888355497516435,1.0045309053869986,0.31881209956148726
287021.1480845853,0.1559638286711898,1.0290978666597335,1.7267267769314452,0.3275901901033583
287026.1481045854,0.2536357204157274,0.9201478288732976,2.0778729128321474,0.24986678846061533
287031.1481245855,0.6054728535638525,0.6184576448014163,1.9714937385613724,0.13595792641734006
287036.1481445856,1.1151142953454114,0.2952746215069313,1.301878164691404,0.09538386788675099
287041.14816458564,1.5799080020677048,0.3090384915939129,0.34835717139809713,0.11297694478367909
287046.14818458573,1.7819315874375283,0.4410717545815801,1.5878576215329323,0.08544813802508648
287051.1482045858,1.585678317660653,0.4166458208561952,2.8891043209409766,0.11558440127482857
287056.1482245859,1.0083865508092156,0.2608507929051983,3.4786201057309074,0.21751961588423865
287061.14824458596,0.22987296712409697,0.15834711242033972,3.130991649325284,0.267482796989883
287066.14826458605,0.5227581067337883,0.2657747229648072,2.0587851616060067,0.21303440235883178
287071.14828458615,0.9651503304215077,0.33157587614580164,1.0375608768565547,0.058492756027507135
287076.14830458624,0.998354385530872,0.29263140952615824,1.4004714718964064,0.14783711955207124
287081.1483245863,0.6677071020644325,0.18167334771991908,2.054912705273641,0.3263325575755701
287086.14834458637,0.17202974855690922,0.10607421356993652,2.3196294287339754,0.4139546833236238
287091.14836458646,0.3253192361597613,0.2601784273446846,2.2286706849568465,0.38539423410465307
287096.14838458656,0.5401841873179515,0.49642032806587205,1.8262511483440216,0.2760368004616648
287101.1484045866,0.4592413312440911,0.7315858715386773,1.1419893080124515,0.21845078196471743
287106.1484245867,0.16981335027520386,0.8939999960450458,0.5126030345082278,0.31515801233258645
287111.1484445868,0.26253870243348176,0.9272030743053729,1.2002510720563908,0.42228300761201104
287116.1484645869,0.5298929924600484,0.8215104897956974,2.486383457412337,0.4578720090078864
287121.1484845869,0.6090936692697103,0.6231260174896072,4.022056770985653,0.4103873707246558
287126.148504587,0.5034097451173235,0.41667322665546036,5.428948302888231,0.3010452740212807
287131.1485245871,0.3148128122816488,0.2847021294256626,6.061459370731083,0.17582838531400422
287136.1485445872,0.1923895500674972,0.22997265794179012,5.377182901265864,0.11684695801980922
287141.1485645873,0.21031127249812762,0.173233593714116,3.4411342933148066,0.14144342717069744
287146.1485845873,0.3200098872053424,0.07177609814571201,2.341815495793652,0.1440172651408225
287151.1486045874,0.497259815572279,0.07923563379417388,4.589113622289951,0.11655098043545503
287156.1486245875,0.654249709156624,0.23085454520352341,6.648695010355687,0.12499771115273645
287161.1486445876,0.6995379439738232,0.334771524601089,7.092140787988017,0.16323133335661252
287166.14866458764,0.6086816925220497,0.32744580942314894,5.866100583500185,0.16283709114612896
287171.14868458774,0.4549120788124214,0.183282994124465,4.0053672766044945,0.11407245760022319
287176.14870458783,0.3881581056342599,0.1522829446340784,3.629192865758784,0.111770265118891
287181.1487245879,0.42049922896145864,0.43481065522191115,4.627181749874919,0.19260495386669862
287186.14874458796,0.40295379717135665,0.6365279158351088,4.876514011949727,0.24000963156310065
287191.14876458806,0.3034028539471724,0.6356243313160943,3.7407552906944432,0.20912251443162466
287196.14878458815,0.2656534802279474,0.4005190958723474,1.557750470497673,0.10963830881902935
287201.14880458824,0.38383377067281277,0.034253148270543814,1.0568671044657456,0.05335895791159789
287206.1488245883,0.4899039298617212,0.4229364532794012,3.0934963855250013,0.1428366650714278
287211.1488445884,0.5094348440714418,0.6950331751196765,4.155464730881091,0.17270834497668863
287216.14886458847,0.4793230956447589,0.7141667893710835,4.096211619869041,0.12242639462483906
287221.14888458856,0.4873741942579693,0.49226967225672746,3.330575466165347,0.0754123404647493
287226.1489045886,0.5630755424741026,0.2564265270128404,2.8037964664069084,0.1801987149446752
287231.1489245887,0.6572795584488461,0.42640726518235716,3.0142951695250404,0.27783984122641403
287236.1489445888,0.7310359654262815,0.5670822137903588,3.1263827023887187,0.30247305900381005
287241.1489645889,0.7646930161926109,0.4554974518620655,2.5908122401752833,0.24047544351462288
287246.1489845889,0.7308582151492452,0.14471177940263513,2.010686350592304,0.11333204727638425
287251.149004589,0.5972976629697949,0.3298660034556231,2.6157222256883204,0.07265830823928551
287256.1490245891,0.3554739544553054,0.6216337319822794,3.518977634622205,0.20402453022838649
287261.1490445892,0.12850234224877308,0.6576097884664872,3.6279615871773556,0.2879463295005615
287266.14906458923,0.41064013882069855,0.4561555160954591,2.808902309762284,0.30336019656978397
287271.1490845893,0.7390957366684915,0.5327576074159392,1.9921657981565681,0.2686863842788146
287276.1491045894,0.9699350591007667,1.0464226154756096,2.7626705235831297,0.23292724276648308
287281.1491245895,1.0641205796668862,1.4826424074499707,4.005757081214654,0.2426322700477558
287286.14914458955,1.0192429298345458,1.6183386394217287,4.647835569370718,0.2906629952009838
287291.14916458965,0.8526807879640006,1.3919721074275544,4.552388835610203,0.3489653369620169
287296.14918458974,0.5864013772143071,0.8759238455140528,3.9374030088383365,0.3960276746383448
287301.14920458983,0.25162029180242035,0.2593899030305635,3.021907505057565,0.4039605087631364
287306.14922458987,0.10560375120620207,0.4083657754054415,1.8904821210047693,0.34683613812159764
287311.14924458996,0.36892157106238427,0.7717869444542059,1.1178143246124281,0.22272948191640024
287316.14926459006,0.4583002404130616,0.8608502896835987,2.3057590324793154,0.07166491333786701
287321.14928459015,0.32405480548132476,0.6877293640449377,4.00614196810032,0.10683361144430867
287326.1493045902,0.21321621038756203,0.37332550018614374,5.2696125726415675,0.18318281900210975
287331.1493245903,0.6085933406898049,0.33527121408682287,5.636810691539401,0.1705407746539962
287336.1493445904,0.9962011646486247,0.6440089353152444,4.940237757750623,0.08404115156398573
287341.14936459047,1.165305125770275,0.8545196955051232,3.4899011399976088,0.08890670250931057
287346.1493845905,1.0648296455473811,0.8559215147915514,2.5573818600452247,0.20209848257788932
287351.1494045906,0.8396335648082085,0.6514578032462688,3.457787603424745,0.27183802446603456
287356.1494245907,0.8276969170850013,0.38750078616679595,4.575187235006977,0.2803843833628892
287361.1494445908,1.038267370234985,0.4839678459520455,4.787545019354413,0.23631698383064434
287366.1494645909,1.142347250875356,0.7856833002972069,4.047386596927017,0.151083002770312
287371.1494845909,1.0156770952209817,0.9585904774701394,2.9709287915205524,0.05742122704255015
287376.149504591,0.7424651609825111,0.9258211757124785,2.5113214605285004,0.15336930076095198
287381.1495245911,0.5130245028789698,0.7211858449352314,2.7533124767732735,0.2890059445044088
287386.1495445912,0.43799102234568205,0.45380029143939443,3.0252516607798685,0.3656818438823604
287391.14956459124,0.4818204755887722,0.3162687044516126,3.3053226135149294,0.3444128337218672
287396.14958459133,0.6930913248929336,0.40510126655098644,3.725680514777944,0.22584954135825083
287401.1496045914,0.9854531549020871,0.4956615472113793,3.968264440385784,0.07286187678649467
287406.1496245915,1.1653851341915122,0.4634198067404808,3.6439658158153145,0.1527806497990209
287411.14964459155,1.1258028040008754,0.2734895354298529,2.7636787131201364,0.25195800582672484
287416.14966459165,0.9114743184562439,0.17401816914107687,1.9521585699102237,0.25578685919105953
287421.14968459174,0.7011459678789795,0.5920298236699086,2.1213672225379856,0.17606997387847417
287426.14970459184,0.6167378216662418,1.0113385433105153,2.7044451432380794,0.08527643951961911
287431.1497245919,0.5241479982740737,1.2667755833464784,2.945730849284722,0.11773265152362726
287436.14974459197,0.3445133830536162,1.268322094495049,2.8832363700714585,0.16718327388592036
287441.14976459206,0.3558759685132136,1.022604676768624,2.8869599179842758,0.18078842996386854
287446.14978459215,0.5588258652039008,0.6529567045802573,3.019043602141366,0.20196409649377378
287451.1498045922,0.6019672339796253,0.43558308443828647,2.8931585264268667,0.25260659831418514
287456.1498245923,0.4012849969805409,0.5411915695860607,2.2910958809758224,0.2951858205304382
287461.1498445924,0.23496551802152474,0.6431200124894735,1.9500463353146753,0.2983282974974859
287466.1498645925,0.5749270778556188,0.6096161585813107,3.1197720432513445,0.2604060249618508
287471.1498845925,0.8506412680864793,0.469955410824952,4.779529193870999,0.19859652336557806
287476.1499045926,0.8859830898285264,0.27117023900315135,5.917991795601282,0.13292082727746526
287481.1499245927,0.7345667571103691,0.1237370935181097,6.167875963969131,0.0772881305877676
287486.1499445928,0.6671285973528115,0.3490195589986928,5.667605252987747,0.04347399290251174
287491.1499645928,0.876300701268282,0.6184127419718385,4.905361780759615,0.04504837171774103
287496.1499845929,1.1360208650689563,0.7914716625213987,4.245795350428013,0.07208654979313034
287501.150004593,1.2740639535424843,0.8186325777050822,3.505497019054851,0.11625758277722495
287506.1500245931,1.2554397877142538,0.7322572373926254,2.3687019289077766,0.16750463335485832
287511.15004459315,1.1049084305785843,0.6369806307142968,1.3868047304693256,0.20680702502884665
287516.15006459324,0.8854641662701265,0.6044782125769214,2.288101439351751,0.21688164137261715
