x-axis,1,2,3
second,Volt,Volt,Volt
-239.12500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-239.07000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-239.01500E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-238.96000E-06,+3.24434694E-03,+2.77964864E-03,+1.86256279E-03
-238.90500E-06,+3.24434694E-03,+2.77964864E-03,+2.74195976E-03
-238.85000E-06,+2.74183438E-03,+2.77964864E-03,+1.36005023E-03
-238.79500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-238.74000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-238.68500E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-238.63000E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-238.57500E-06,+1.86243741E-03,+4.28718631E-03,+731.90953E-06
-238.52000E-06,+3.24434694E-03,+3.40778934E-03,-147.48744E-06
-238.46500E-06,+2.74183438E-03,+4.78969887E-03,+1.36005023E-03
-238.41000E-06,+1.86243741E-03,+4.78969887E-03,+1.36005023E-03
-238.35500E-06,+3.24434694E-03,+4.28718631E-03,+1.36005023E-03
-238.30000E-06,+2.74183438E-03,+3.40778934E-03,+1.86256279E-03
-238.24500E-06,+1.23429671E-03,+4.78969887E-03,+2.74195976E-03
-238.19000E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-238.13500E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-238.08000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-238.02500E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-237.97000E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-237.91500E-06,+731.78415E-06,+4.28718631E-03,+1.36005023E-03
-237.86000E-06,-147.61282E-06,+2.77964864E-03,+1.36005023E-03
-237.80500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-237.75000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-237.69500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-237.64000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-237.58500E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-237.53000E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-237.47500E-06,+1.23429671E-03,+4.78969887E-03,+731.90953E-06
-237.42000E-06,+1.23429671E-03,+4.28718631E-03,-147.48744E-06
-237.36500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-237.31000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-237.25500E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-237.20000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-237.14500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-237.09000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-237.03500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-236.98000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-236.92500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-236.87000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-236.81500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-236.76000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-236.70500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-236.65000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-236.59500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-236.54000E-06,+1.23429671E-03,+3.40778934E-03,+1.86256279E-03
-236.48500E-06,+1.86243741E-03,+4.28718631E-03,+2.74195976E-03
-236.43000E-06,+2.74183438E-03,+2.77964864E-03,+1.36005023E-03
-236.37500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-236.32000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-236.26500E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-236.21000E-06,+1.23429671E-03,+3.40778934E-03,+2.74195976E-03
-236.15500E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-236.10000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-236.04500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-235.99000E-06,+1.23429671E-03,+3.40778934E-03,+1.86256279E-03
-235.93500E-06,+1.23429671E-03,+4.28718631E-03,+2.74195976E-03
-235.88000E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-235.82500E-06,+3.24434694E-03,+2.77964864E-03,+1.86256279E-03
-235.77000E-06,+3.24434694E-03,+2.77964864E-03,+2.74195976E-03
-235.71500E-06,+3.24434694E-03,+2.77964864E-03,+1.36005023E-03
-235.66000E-06,+3.24434694E-03,+2.77964864E-03,+1.36005023E-03
-235.60500E-06,+3.24434694E-03,+3.40778934E-03,+1.36005023E-03
-235.55000E-06,+2.74183438E-03,+4.78969887E-03,+1.36005023E-03
-235.49500E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-235.44000E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-235.38500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-235.33000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-235.27500E-06,+1.86243741E-03,+4.28718631E-03,+1.36005023E-03
-235.22000E-06,+3.24434694E-03,+2.77964864E-03,+1.36005023E-03
-235.16500E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-235.11000E-06,+1.86243741E-03,+4.78969887E-03,+731.90953E-06
-235.05500E-06,+2.74183438E-03,+4.78969887E-03,-147.48744E-06
-235.00000E-06,+1.86243741E-03,+4.78969887E-03,+731.90953E-06
-234.94500E-06,+2.74183438E-03,+4.28718631E-03,-147.48744E-06
-234.89000E-06,+1.86243741E-03,+3.40778934E-03,+1.36005023E-03
-234.83500E-06,+2.74183438E-03,+4.78969887E-03,+1.36005023E-03
-234.78000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-234.72500E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-234.67000E-06,+2.74183438E-03,+2.77964864E-03,+1.36005023E-03
-234.61500E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-234.56000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-234.50500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-234.45000E-06,+1.23429671E-03,+3.40778934E-03,+2.74195976E-03
-234.39500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-234.34000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-234.28500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-234.23000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-234.17500E-06,+1.86243741E-03,+4.28718631E-03,+1.36005023E-03
-234.12000E-06,+2.74183438E-03,+2.77964864E-03,+1.36005023E-03
-234.06500E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-234.01000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-233.95500E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-233.90000E-06,+3.24434694E-03,+2.77964864E-03,+1.36005023E-03
-233.84500E-06,+3.24434694E-03,+2.77964864E-03,+1.36005023E-03
-233.79000E-06,+3.24434694E-03,+2.77964864E-03,+1.86256279E-03
-233.73500E-06,+3.24434694E-03,+2.77964864E-03,+3.37010046E-03
-233.68000E-06,+2.74183438E-03,+2.77964864E-03,+3.37010046E-03
-233.62500E-06,+1.23429671E-03,+3.40778934E-03,+2.74195976E-03
-233.57000E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-233.51500E-06,+1.86243741E-03,+2.77964864E-03,+3.37010046E-03
-233.46000E-06,+2.74183438E-03,+3.40778934E-03,+3.37010046E-03
-233.40500E-06,+1.23429671E-03,+4.28718631E-03,+3.37010046E-03
-233.35000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-233.29500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-233.24000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-233.18500E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-233.13000E-06,+3.24434694E-03,+2.77964864E-03,+1.86256279E-03
-233.07500E-06,+3.24434694E-03,+2.77964864E-03,+2.74195976E-03
-233.02000E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-232.96500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-232.91000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-232.85500E-06,+1.86243741E-03,+2.77964864E-03,+3.37010046E-03
-232.80000E-06,+2.74183438E-03,+2.77964864E-03,+3.37010046E-03
-232.74500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-232.69000E-06,+1.86243741E-03,+2.77964864E-03,+1.86256279E-03
-232.63500E-06,+3.24434694E-03,+2.77964864E-03,+2.74195976E-03
-232.58000E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-232.52500E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-232.47000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-232.41500E-06,+1.23429671E-03,+3.40778934E-03,+1.86256279E-03
-232.36000E-06,+731.78415E-06,+4.78969887E-03,+2.74195976E-03
-232.30500E-06,-147.61282E-06,+4.78969887E-03,+1.86256279E-03
-232.25000E-06,+1.23429671E-03,+4.28718631E-03,+3.37010046E-03
-232.19500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-232.14000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-232.08500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-232.03000E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-231.97500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-231.92000E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-231.86500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-231.81000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-231.75500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-231.70000E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-231.64500E-06,+1.23429671E-03,+3.40778934E-03,+2.74195976E-03
-231.59000E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-231.53500E-06,+1.86243741E-03,+2.77964864E-03,+3.37010046E-03
-231.48000E-06,+2.74183438E-03,+3.40778934E-03,+2.74195976E-03
-231.42500E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-231.37000E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-231.31500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-231.26000E-06,+1.23429671E-03,+3.40778934E-03,+1.86256279E-03
-231.20500E-06,+1.23429671E-03,+4.28718631E-03,+3.37010046E-03
-231.15000E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-231.09500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-231.04000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-230.98500E-06,+1.23429671E-03,+3.40778934E-03,+1.86256279E-03
-230.93000E-06,+1.23429671E-03,+4.28718631E-03,+3.37010046E-03
-230.87500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-230.82000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-230.76500E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-230.71000E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-230.65500E-06,+1.23429671E-03,+4.78969887E-03,+1.86256279E-03
-230.60000E-06,+1.23429671E-03,+4.78969887E-03,+3.37010046E-03
-230.54500E-06,+1.23429671E-03,+4.28718631E-03,+2.74195976E-03
-230.49000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-230.43500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-230.38000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-230.32500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-230.27000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-230.21500E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-230.16000E-06,+1.23429671E-03,+3.40778934E-03,+2.74195976E-03
-230.10500E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-230.05000E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-229.99500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-229.94000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-229.88500E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-229.83000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-229.77500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-229.72000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-229.66500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-229.61000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-229.55500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-229.50000E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-229.44500E-06,+731.78415E-06,+2.77964864E-03,+3.37010046E-03
-229.39000E-06,-147.61282E-06,+2.77964864E-03,+3.37010046E-03
-229.33500E-06,+1.23429671E-03,+2.27713608E-03,+2.74195976E-03
-229.28000E-06,+1.86243741E-03,+1.39773911E-03,+1.86256279E-03
-229.22500E-06,+2.74183438E-03,+2.77964864E-03,+2.74195976E-03
-229.17000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-229.11500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-229.06000E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-229.00500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-228.95000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-228.89500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-228.84000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-228.78500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-228.73000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-228.67500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-228.62000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-228.56500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-228.51000E-06,+1.86243741E-03,+2.77964864E-03,+1.86256279E-03
-228.45500E-06,+2.74183438E-03,+2.77964864E-03,+2.74195976E-03
-228.40000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-228.34500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-228.29000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-228.23500E-06,+1.23429671E-03,+2.27713608E-03,+1.36005023E-03
-228.18000E-06,+1.23429671E-03,+1.39773911E-03,+1.36005023E-03
-228.12500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-228.07000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-228.01500E-06,+1.23429671E-03,+3.40778934E-03,+1.86256279E-03
-227.96000E-06,+1.23429671E-03,+4.28718631E-03,+2.74195976E-03
-227.90500E-06,+731.78415E-06,+2.77964864E-03,+1.36005023E-03
-227.85000E-06,-147.61282E-06,+2.77964864E-03,+1.86256279E-03
-227.79500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-227.74000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-227.68500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-227.63000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-227.57500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-227.52000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-227.46500E-06,+731.78415E-06,+2.77964864E-03,+1.36005023E-03
-227.41000E-06,-147.61282E-06,+2.77964864E-03,+1.36005023E-03
-227.35500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-227.30000E-06,+731.78415E-06,+2.77964864E-03,+1.36005023E-03
-227.24500E-06,+354.89973E-06,+2.77964864E-03,+1.86256279E-03
-227.19000E-06,+2.74183438E-03,+2.77964864E-03,+3.37010046E-03
-227.13500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-227.08000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-227.02500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-226.97000E-06,+1.23429671E-03,+3.40778934E-03,+1.86256279E-03
-226.91500E-06,+1.23429671E-03,+4.28718631E-03,+3.37010046E-03
-226.86000E-06,+1.23429671E-03,+3.40778934E-03,+2.23944720E-03
-226.80500E-06,+1.86243741E-03,+4.78969887E-03,-147.48744E-06
-226.75000E-06,+3.24434694E-03,+4.28718631E-03,+1.36005023E-03
-226.69500E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-226.64000E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-226.58500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-226.53000E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-226.47500E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-226.42000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-226.36500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-226.31000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-226.25500E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-226.20000E-06,+1.86243741E-03,+4.28718631E-03,+1.36005023E-03
-226.14500E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-226.09000E-06,+1.86243741E-03,+4.78969887E-03,+1.36005023E-03
-226.03500E-06,+2.74183438E-03,+4.78969887E-03,+1.86256279E-03
-225.98000E-06,+1.23429671E-03,+4.78969887E-03,+3.37010046E-03
-225.92500E-06,+1.23429671E-03,+4.28718631E-03,+2.74195976E-03
-225.87000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-225.81500E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-225.76000E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-225.70500E-06,+1.23429671E-03,+3.40778934E-03,+2.74195976E-03
-225.65000E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-225.59500E-06,+1.86243741E-03,+2.77964864E-03,+3.37010046E-03
-225.54000E-06,+2.74183438E-03,+2.77964864E-03,+2.74195976E-03
-225.48500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-225.43000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-225.37500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-225.32000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-225.26500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-225.21000E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-225.15500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-225.10000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-225.04500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-224.99000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-224.93500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-224.88000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-224.82500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-224.77000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-224.71500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-224.66000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-224.60500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-224.55000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-224.49500E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-224.44000E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-224.38500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-224.33000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-224.27500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-224.22000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-224.16500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-224.11000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-224.05500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-224.00000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-223.94500E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-223.89000E-06,+3.24434694E-03,+3.40778934E-03,+1.36005023E-03
-223.83500E-06,+3.24434694E-03,+4.78969887E-03,+1.36005023E-03
-223.78000E-06,+2.74183438E-03,+4.78969887E-03,+1.36005023E-03
-223.72500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-223.67000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-223.61500E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-223.56000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-223.50500E-06,+1.86243741E-03,+2.77964864E-03,+1.36005023E-03
-223.45000E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-223.39500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-223.34000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-223.28500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-223.23000E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-223.17500E-06,+1.86243741E-03,+3.40778934E-03,+1.86256279E-03
-223.12000E-06,+2.74183438E-03,+4.28718631E-03,+3.37010046E-03
-223.06500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-223.01000E-06,+1.23429671E-03,+3.40778934E-03,+3.37010046E-03
-222.95500E-06,+1.23429671E-03,+4.28718631E-03,+2.74195976E-03
-222.90000E-06,+1.86243741E-03,+2.77964864E-03,+1.86256279E-03
-222.84500E-06,+3.24434694E-03,+2.77964864E-03,+2.74195976E-03
-222.79000E-06,+2.74183438E-03,+3.40778934E-03,+1.86256279E-03
-222.73500E-06,+1.23429671E-03,+4.78969887E-03,+2.74195976E-03
-222.68000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-222.62500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-222.57000E-06,+1.86243741E-03,+2.77964864E-03,+3.37010046E-03
-222.51500E-06,+2.74183438E-03,+2.77964864E-03,+3.37010046E-03
-222.46000E-06,+1.86243741E-03,+2.77964864E-03,+3.37010046E-03
-222.40500E-06,+3.24434694E-03,+3.40778934E-03,+3.37010046E-03
-222.35000E-06,+2.74183438E-03,+4.28718631E-03,+3.37010046E-03
-222.29500E-06,+1.86243741E-03,+2.77964864E-03,+2.74195976E-03
-222.24000E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-222.18500E-06,+1.23429671E-03,+4.78969887E-03,+1.86256279E-03
-222.13000E-06,+1.23429671E-03,+4.28718631E-03,+3.37010046E-03
-222.07500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-222.02000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-221.96500E-06,+1.86243741E-03,+2.77964864E-03,+3.37010046E-03
-221.91000E-06,+3.24434694E-03,+2.77964864E-03,+3.37010046E-03
-221.85500E-06,+2.74183438E-03,+2.77964864E-03,+2.74195976E-03
-221.80000E-06,+1.86243741E-03,+3.40778934E-03,+1.86256279E-03
-221.74500E-06,+2.74183438E-03,+4.78969887E-03,+3.37010046E-03
-221.69000E-06,+1.23429671E-03,+4.78969887E-03,+3.37010046E-03
-221.63500E-06,+1.23429671E-03,+4.78969887E-03,+3.37010046E-03
-221.58000E-06,+1.23429671E-03,+4.28718631E-03,+3.37010046E-03
-221.52500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-221.47000E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-221.41500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-221.36000E-06,+1.23429671E-03,+3.40778934E-03,+3.37010046E-03
-221.30500E-06,+1.86243741E-03,+4.78969887E-03,+2.74195976E-03
-221.25000E-06,+2.74183438E-03,+4.28718631E-03,+1.86256279E-03
-221.19500E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-221.14000E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-221.08500E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-221.03000E-06,+1.23429671E-03,+4.78969887E-03,+1.36005023E-03
-220.97500E-06,+1.86243741E-03,+4.78969887E-03,+1.36005023E-03
-220.92000E-06,+2.74183438E-03,+4.28718631E-03,+1.36005023E-03
-220.86500E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-220.81000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-220.75500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-220.70000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-220.64500E-06,+1.23429671E-03,+3.40778934E-03,+2.74195976E-03
-220.59000E-06,+1.86243741E-03,+4.28718631E-03,+1.36005023E-03
-220.53500E-06,+2.74183438E-03,+3.40778934E-03,+1.36005023E-03
-220.48000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-220.42500E-06,+1.23429671E-03,+3.40778934E-03,+1.36005023E-03
-220.37000E-06,+1.23429671E-03,+4.28718631E-03,+1.86256279E-03
-220.31500E-06,+1.23429671E-03,+3.40778934E-03,+2.74195976E-03
-220.26000E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
-220.20500E-06,+1.86243741E-03,+3.40778934E-03,+1.36005023E-03
-220.15000E-06,+2.74183438E-03,+4.28718631E-03,+1.36005023E-03
-220.09500E-06,+1.23429671E-03,+2.77964864E-03,+1.36005023E-03
-220.04000E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-219.98500E-06,+1.23429671E-03,+2.77964864E-03,+3.37010046E-03
-219.93000E-06,+1.23429671E-03,+2.77964864E-03,+2.74195976E-03
-219.87500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-219.82000E-06,+731.78415E-06,+2.77964864E-03,+3.37010046E-03
-219.76500E-06,-147.61282E-06,+3.40778934E-03,+3.37010046E-03
-219.71000E-06,+1.23429671E-03,+4.28718631E-03,+2.74195976E-03
-219.65500E-06,+1.23429671E-03,+2.77964864E-03,+1.86256279E-03
-219.60000E-06,+1.23429671E-03,+3.40778934E-03,+2.74195976E-03
-219.54500E-06,+1.23429671E-03,+4.28718631E-03,+1.36005023E-03
